fill_date,decision_date,ticker,side,shares,decision_price,close_price,fill_price,half_spread_bp,impact_bp,slip_vs_decision_bp,participation_pct,over_participation_cap,notional_usd,cost_usd,reason
2026-08-04,2026-08-03,PDI,SELL,314.0,15.920000076293944,16.149999618530273,16.137411649963394,6.96,0.8344079654573261,-136.5650581831268,0.0093781733468729,False,-5067.147258088506,3.9526221300003,target
2026-08-04,2026-08-03,HYT,SELL,206.0,8.369999885559082,8.380000114440918,8.367741786977446,14.08,0.5480755323001206,2.6978478046724153,0.0175603102889779,False,-1723.7548081173538,2.5252154574753227,target
2026-08-04,2026-08-03,JFR,BUY,43.0,7.730000019073486,7.690000057220459,7.702739736048489,16.09,0.4765523189026149,-35.26556656886615,0.0119378123264852,False,331.21780865008503,0.5478061896052928,target
2026-08-04,2026-08-03,MQY,BUY,929.0,11.220000267028809,11.260000228881836,11.275011903115368,10.92,2.4118596166874253,49.02997751989213,0.2957656797198345,False,10474.486057994178,13.945845362951642,target
2026-08-04,2026-08-03,PFN,BUY,1271.0,7.090000152587891,7.070000171661377,7.08363005941344,16.97,2.308482915312287,-8.984616413760804,0.3239041794087666,False,9003.293805514482,17.3235873328719,target
2026-08-04,2026-08-03,NVG,BUY,1468.0,12.31999969482422,12.350000381469728,12.36570533241631,9.93,2.7865590781244105,37.09873273072706,0.2940116162627679,False,18152.855427987142,23.05486798958413,target
2026-08-04,2026-08-03,PDO,BUY,4362.0,13.0600004196167,13.020000457763672,13.038113208976394,9.08,4.831482777192467,-16.758966261156694,0.5377218934911243,False,56872.249817555035,79.00782078989599,target
2026-08-04,2026-08-03,BIT,BUY,4827.0,12.229999542236328,12.239999771118164,12.257926409700977,9.52,5.125946828454656,22.834724865035128,1.759752096244987,False,59169.0107796266,86.53188443922744,target
2026-08-04,2026-08-03,PHK,BUY,6171.0,4.679999828338623,4.659999847412109,4.673894452171556,25.77,4.046749387155372,-13.045676049168176,0.5236761710794297,False,28842.60266435067,85.74360597054493,target
2026-08-05,2026-08-04,PDI,SELL,64.0,16.149999618530273,16.020000457763672,16.008101698940933,6.96,0.4674397520213711,87.86249098515664,0.0028693118134947,False,-1024.5185087322195,0.7615205646552567,target
2026-08-05,2026-08-04,DSL,SELL,25.0,10.720000267028809,10.670000076293944,10.657537946800348,11.08,0.5995964428205791,58.26708831395688,0.0061409972979611,False,-266.4384486700087,0.3115532373399343,target
2026-08-05,2026-08-04,BIT,SELL,23.0,12.239999771118164,12.289999961853027,12.277777539822996,9.52,0.4250138876886641,-30.86419069547208,0.0111272375423318,False,-282.3888834159289,0.2811157066907306,target
2026-08-05,2026-08-04,HYT,SELL,15.0,8.380000114440918,8.420000076293945,8.407988990491402,14.08,0.1849473797029177,-33.39961296927818,0.0018806419257773,False,-126.11983485737105,0.1801662870381459,target
2026-08-05,2026-08-04,JFR,SELL,10.0,7.690000057220459,7.730000019073486,7.717381868378394,16.09,0.2336101732960229,-35.60703635135276,0.0026831231553528,False,-77.17381868378394,0.1261815069509264,target
2026-08-05,2026-08-04,AWF,SELL,8.0,10.170000076293944,10.15999984741211,10.147810456466404,11.76,0.237432213358666,21.818701731639575,0.004221635883905,False,-81.18248365173123,0.0975151275656429,target
2026-08-05,2026-08-04,PTY,SELL,5.0,11.760000228881836,11.770000457763672,11.758502451164649,9.65,0.11890921991326,1.2736204830243736,0.0003779289493575,False,-58.79251225582324,0.0574900329951155,target
2026-08-05,2026-08-04,PDO,BUY,6.0,13.020000457763672,13.010000228881836,13.022065022296434,9.08,0.1934767120272519,1.585686989382662,0.0008786059452335,False,78.13239013377861,0.0723887604875912,target
2026-08-05,2026-08-04,MQY,BUY,12.0,11.260000228881836,11.289999961853027,11.302599791987175,10.92,0.2401684470534499,37.832648525240046,0.0028268551236749,False,135.63119750384612,0.151197961609796,target
2026-08-05,2026-08-04,PHK,BUY,14.0,4.659999847412109,4.659999847412109,4.672125042679602,25.77,0.2497331856712693,26.019733185671523,0.0021465808034345,False,65.40975059751443,0.169752733744902,target
2026-08-05,2026-08-04,NVG,BUY,21.0,12.350000381469728,12.34000015258789,12.352713599146382,9.93,0.3726307952070181,2.1969373221453203,0.0052657973921765,False,259.406985582074,0.2669823777283167,target
2026-08-05,2026-08-04,MHD,BUY,37.0,11.56999969482422,11.579999923706056,11.593091748262516,10.67,0.6355480507040376,19.958560110098222,0.0128606187000347,False,428.9443946857131,0.4843975085890761,target
2026-08-05,2026-08-04,NEA,BUY,47.0,11.31999969482422,11.31999969482422,11.332769625509757,10.85,0.430857800178557,11.280857800177737,0.0087637516315495,False,532.6401723989585,0.6001867422202025,target
2026-08-05,2026-08-04,NAD,BUY,59.0,11.739999771118164,11.729999542236328,11.7428542455772,10.5,0.4588268052235512,2.4314092970056933,0.0139512887207377,False,692.8284004890547,0.7584274971113771,target
2026-08-05,2026-08-04,NZF,BUY,72.0,12.359999656677246,12.3100004196167,12.32313754812074,9.96,0.711915561517102,-29.823713252769004,0.0165403170227429,False,887.2659034646932,0.9458732522908662,target
2026-08-06,2026-08-05,BIT,SELL,31.0,12.289999961853027,12.300000190734863,12.28774997640352,9.52,0.439523692180035,1.8307448791632377,0.0118185284025924,False,-380.9202492685091,0.3797566442716533,target
2026-08-06,2026-08-05,HYT,SELL,21.0,8.420000076293945,8.40999984741211,8.397939813793574,14.08,0.2601115782971633,26.199836461380244,0.0040053404539385,False,-176.35673608966505,0.2532607059892449,target
2026-08-06,2026-08-05,NZF,SELL,19.0,12.3100004196167,12.369999885559082,12.357188083541448,9.96,0.3971561327100643,-38.33278823415221,0.0048931238732938,False,-234.7865735872875,0.2434242383350415,target
2026-08-06,2026-08-05,PCN,SELL,11.0,11.75,11.800000190734863,11.787976351844906,9.9,0.28969380983403,-32.320299442472056,0.0023686477174849,False,-129.66773987029396,0.1322622277895337,target
2026-08-06,2026-08-05,NAD,SELL,8.0,11.729999542236328,11.789999961853027,11.77744206824742,10.5,0.1513092843424175,-40.44546279841299,0.0013778849466069,False,-94.21953654597937,0.1004631488448666,target
2026-08-06,2026-08-05,NVG,SELL,4.0,12.34000015258789,12.390000343322754,12.377475102970958,9.93,0.1791525461867043,-30.36867902729279,0.0011477761836441,False,-49.509900411883834,0.0501009614071819,target
2026-08-06,2026-08-05,PTY,SELL,1.0,11.770000457763672,11.829999923706056,11.818503637542111,9.65,0.0679089079313014,-41.20915708754058,0.0001172195522213,False,-11.818503637542111,0.0114962861639416,target
2026-08-06,2026-08-05,AWF,BUY,1.0,10.15999984741211,10.109999656677246,10.121962715957402,11.76,0.0728978104906702,-37.43812207280372,0.0003855050115651,False,10.121962715957402,0.0119630592801556,target
2026-08-06,2026-08-05,PFN,BUY,3.0,7.03000020980835,7.119999885559082,7.132197655296738,16.97,0.1616993451026616,145.3733178354688,0.0010036801605888,False,21.396592965890218,0.0365933092129688,target
2026-08-06,2026-08-05,MHD,BUY,4.0,11.579999923706056,11.600000381469728,11.612671924555343,10.67,0.2537436800930103,28.214163268174275,0.0020661157024793,False,46.45068769822137,0.0506861723424663,target
2026-08-06,2026-08-05,MQY,BUY,5.0,11.289999961853027,11.300000190734863,11.31253884172984,10.92,0.1761511356944693,19.96357834629592,0.0015128593040847,False,56.5626942086492,0.0626932549748815,target
2026-08-06,2026-08-05,PDO,BUY,5.0,13.010000228881836,13.06999969482422,13.082162884698906,9.08,0.2261898689292373,55.46706729248952,0.0011619800139437,False,65.41081442349453,0.0608159493734383,target
2026-08-06,2026-08-05,JFR,BUY,16.0,7.730000019073486,7.71999979019165,7.732633679251597,16.09,0.275141714121811,3.4070636114003072,0.0037028465632955,False,123.72213886802555,0.2021422249591467,target
2026-08-06,2026-08-05,DSL,BUY,17.0,10.670000076293944,10.699999809265137,10.71251697292714,11.08,0.6182840047944738,39.847138077961915,0.0064442759666413,False,182.1127885397614,0.2127917822540652,target
2026-08-06,2026-08-05,PDI,BUY,32.0,16.020000457763672,16.059999465942383,16.071777641862525,6.96,0.3738582265323282,32.32033871369833,0.0018129284459803,False,514.2968845396008,0.3769016294445464,target
2026-08-07,2026-08-06,PHK,SELL,65.0,4.710000038146973,4.71999979019165,4.707539587969906,25.77,0.6287346940935451,5.223885683947049,0.0115905848787446,False,-305.9900732180439,0.80991314441337,target
2026-08-07,2026-08-06,PDO,SELL,27.0,13.06999969482422,13.079999923706056,13.067556783775755,9.08,0.4331039777353833,1.869098014921633,0.0042472864558754,False,-352.8240331619454,0.3359647781180399,target
2026-08-07,2026-08-06,PTY,SELL,11.0,11.829999923706056,11.84000015258789,11.82837907938798,9.65,0.1650954815425232,1.3701135490529204,0.0006906510956237,False,-130.11216987326776,0.1278318051990297,target
2026-08-07,2026-08-06,DSL,SELL,10.0,10.699999809265137,10.84000015258789,10.827638664275373,11.08,0.3235868436466212,-119.28865166867864,0.0015615240474703,False,-108.27638664275372,0.1236148831251782,target
2026-08-07,2026-08-06,PDI,SELL,10.0,16.059999465942383,16.079999923706055,16.068510347316302,6.96,0.1852589827535883,-5.299428179912358,0.0004434393153296,False,-160.68510347316305,0.1148957638975289,target
2026-08-07,2026-08-06,PFN,SELL,7.0,7.119999885559082,7.130000114440918,7.117719555861293,16.97,0.253784547706471,3.202710301181133,0.0025053686471009,False,-49.82403689102905,0.0859639100573739,target
2026-08-07,2026-08-06,BIT,SELL,6.0,12.300000190734863,12.3100004196167,12.2980534558058,9.52,0.1850880614603048,1.5827112998989534,0.0022388059701492,False,-73.7883207348348,0.0716817828653972,target
2026-08-07,2026-08-06,PCN,SELL,6.0,11.800000190734863,11.850000381469728,11.83799991835112,9.9,0.2269727698666031,-32.203158476298285,0.0014367816091954,False,-71.02799951010672,0.0720027787116315,target
2026-08-07,2026-08-06,JFR,SELL,4.0,7.71999979019165,7.78000020980835,7.767374727372285,16.09,0.1381260868703473,-61.36650060641902,0.0008297033810412,False,-31.06949890948914,0.0505019297442572,target
2026-08-07,2026-08-06,NEA,SELL,1.0,11.31999969482422,11.43000030517578,11.417534951221276,10.85,0.0558211913266631,-86.16188959938987,0.0001170411985018,False,-11.417534951221276,0.0124653539545054,target
2026-08-07,2026-08-06,MQY,BUY,2.0,11.300000190734863,11.369999885559082,11.382530763364406,10.92,0.1010008192160909,73.03590374910796,0.0004614674665436,False,22.76506152672881,0.0250617556106469,target
2026-08-07,2026-08-06,HYT,BUY,6.0,8.40999984741211,8.40999984741211,8.421909552509824,14.08,0.0813618475630642,14.161361847562226,0.0004021717273275,False,50.531457315058944,0.0714582305862876,target
2026-08-07,2026-08-06,AWF,BUY,9.0,10.109999656677246,10.109999656677246,10.122088018387906,11.76,0.1968369150997509,11.956836915099078,0.003452243958573,False,91.09879216549116,0.1087952553959397,target
2026-08-07,2026-08-06,MHD,BUY,10.0,11.600000381469728,11.619999885559082,11.632683922539917,10.67,0.2456945832650167,28.175465513258224,0.002116850127011,False,116.32683922539914,0.1268403698083275,target
2026-08-07,2026-08-06,NVG,BUY,19.0,12.390000343322754,12.520000457763672,12.532887837896348,9.93,0.3634342344080563,115.32485118178172,0.0038934426229508,False,238.1248689200306,0.2448602225208205,target
2026-08-07,2026-08-06,NZF,BUY,22.0,12.369999885559082,12.460000038146973,12.472885967598154,9.96,0.381837409093971,83.17387468950832,0.0041206218392957,False,274.4034912871594,0.2834904479259954,target
2026-08-07,2026-08-06,NAD,BUY,41.0,11.789999961853027,11.890000343322754,11.902949124429158,10.5,0.3904800105209239,95.8008167443447,0.0074074074074074,False,488.0209141015955,0.5309000253625715,target
2026-08-10,2026-08-07,DSL,SELL,64.0,10.84000015258789,10.739999771118164,10.72724522689096,11.08,0.7957397569991291,104.01745766582036,0.0091311171351119,False,-686.5436945210215,0.8162908305409928,target
2026-08-10,2026-08-07,BIT,SELL,41.0,12.3100004196167,12.34000015258789,12.327627415993756,9.52,0.5065287205383088,-14.319249208931684,0.0170833333333333,False,-505.432724055744,0.5072822003595743,target
2026-08-10,2026-08-07,PHK,SELL,40.0,4.71999979019165,4.710000038146973,4.697606860998315,25.77,0.5424778095207337,47.44264870491954,0.0085524909129784,False,-187.90427443993255,0.4957270859463136,target
2026-08-10,2026-08-07,PDO,SELL,30.0,13.079999923706056,13.109999656677246,13.097418806360066,9.08,0.5163773048404693,-13.31718865108078,0.0059784774810681,False,-392.922564190802,0.3774255095154011,target
2026-08-10,2026-08-07,PDI,SELL,22.0,16.079999923706055,16.149999618530273,16.13834510652748,6.96,0.2564162712536063,-36.28431784717279,0.0008484381025838,False,-355.0435923436046,0.2563992640614287,target
2026-08-10,2026-08-07,HYT,SELL,20.0,8.40999984741211,8.420000076293945,8.407983421695713,14.08,0.1915611512466087,2.397652500573111,0.0022264276967605,False,-168.15966843391425,0.2403330919646507,target
2026-08-10,2026-08-07,PCN,SELL,14.0,11.850000381469728,11.899999618530272,11.887771213932844,9.9,0.375970579350293,-31.874119195962617,0.0038964653492902,False,-166.42879699505983,0.1711976643640156,target
2026-08-10,2026-08-07,PTY,SELL,11.0,11.84000015258789,11.869999885559082,11.858324647073204,9.65,0.185921312925331,-15.476768791518047,0.0008627450980392,False,-130.44157111780524,0.1284276233446633,target
2026-08-10,2026-08-07,AWF,SELL,7.0,10.109999656677246,10.09000015258789,10.077986555639288,11.76,0.1464388175667516,31.6647894412303,0.0019449847179772,False,-70.54590588947501,0.0840951786402275,target
2026-08-10,2026-08-07,PFN,SELL,3.0,7.130000114440918,7.170000076293945,7.157668474061629,16.97,0.2288871702911294,-38.805552842380294,0.0019367333763718,False,-21.473005422184887,0.0369948066969483,target
2026-08-10,2026-08-07,MQY,BUY,21.0,11.369999885559082,11.350000381469728,11.36288488723257,10.92,0.4319870747128833,-6.257694281553983,0.008481421647819,False,238.62058263188396,0.2705746210196995,target
2026-08-10,2026-08-07,MHD,BUY,35.0,11.619999885559082,11.579999923706056,11.59312837864598,10.67,0.6671805064068626,-23.125221323365697,0.0157232704402515,False,405.7594932526093,0.4594959228973394,target
2026-08-10,2026-08-07,JFR,BUY,39.0,7.78000020980835,7.809999942779541,7.82282901097806,16.09,0.3364638828570495,55.04987148421403,0.0048088779284833,False,305.09033142814434,0.5003336597422336,target
2026-08-10,2026-08-07,NZF,BUY,52.0,12.460000038146973,12.369999885559082,12.383132587031923,9.96,0.6565736413388645,-61.69137309768536,0.0115942028985507,False,643.92289452566,0.6829004765877471,target
2026-08-10,2026-08-07,NVG,BUY,70.0,12.520000457763672,12.4399995803833,12.453328315366845,9.93,0.7844175507548324,-53.252507954569815,0.0176233635448136,False,871.7329820756792,0.9330114488480667,target
2026-08-10,2026-08-07,NEA,BUY,102.0,11.43000030517578,11.399999618530272,11.413191960901226,10.85,0.7222305371919004,-14.705462664723612,0.0199296600234466,False,1164.1455800119252,1.3456189218372074,target
2026-08-10,2026-08-07,NAD,BUY,103.0,11.890000343322754,11.84000015258789,11.853269152643986,10.5,0.7069255786242589,-30.892505986676035,0.0242638398115429,False,1220.8867227223304,1.3667070057777728,target
2026-08-11,2026-08-10,NAD,SELL,66.0,11.84000015258789,11.760000228881836,11.74713707226624,10.5,0.4380581337101732,78.43165466628332,0.0085514381964239,False,-775.3110467695718,0.8489683366293583,target
2026-08-11,2026-08-10,NZF,SELL,50.0,12.369999885559082,12.3100004196167,12.29700018356938,9.96,0.6007112950229965,59.01350255865579,0.0096246390760346,False,-614.850009178469,0.650011802365924,target
2026-08-11,2026-08-10,NVG,SELL,49.0,12.4399995803833,12.43000030517578,12.41690051576516,9.93,0.6088488246199233,18.568380544455863,0.0106175514626218,False,-608.4281252724928,0.6418896811205084,target
2026-08-11,2026-08-10,NEA,SELL,48.0,11.399999618530272,11.350000381469728,11.337209139682995,10.85,0.4198161734089314,55.07936925297163,0.0065843621399176,False,-544.1860387047839,0.6139796057630065,target
2026-08-11,2026-08-10,MHD,SELL,43.0,11.579999923706056,11.609999656677246,11.596809116955043,10.67,0.6913609924746263,-14.515711018769917,0.017077045274027,False,-498.66279202906696,0.5671932080546416,target
2026-08-11,2026-08-10,MQY,SELL,12.0,11.350000381469728,11.329999923706056,11.317302060966176,10.92,0.2872928732424648,28.80909198640591,0.0037453183520599,False,-135.8076247315941,0.1523743528785459,target
2026-08-11,2026-08-10,JFR,SELL,1.0,7.809999942779541,7.829999923706055,7.817358973017593,16.09,0.0542539101306082,-9.422573997399653,0.0001297016861219,False,-7.817358973017593,0.0126409506884614,target
2026-08-11,2026-08-10,PCN,SELL,1.0,11.899999618530272,11.93000030517578,11.918085957149096,9.9,0.0868799010128289,-15.198604368575896,0.0002398081534772,False,-11.918085957149096,0.0119143480266838,target
2026-08-11,2026-08-10,PDI,SELL,1.0,16.149999618530273,16.139999389648438,16.1286848016282,6.96,0.0502778488914466,13.198029353274077,4.427325452694028e-05,False,-16.1286848016282,0.0113145880202374,target
2026-08-11,2026-08-10,PFN,SELL,1.0,7.170000076293945,7.170000076293945,7.157773951032844,16.97,0.0817784253924579,17.051778425392072,0.0002767017155506,False,-7.157773951032844,0.0122261252611011,target
2026-08-11,2026-08-10,PTY,BUY,3.0,11.869999885559082,11.850000381469728,11.861540373016783,9.65,0.0883891776946081,-7.126800862560234,0.0002356452753122,False,35.584621119050354,0.0346199746411706,target
2026-08-11,2026-08-10,AWF,BUY,10.0,10.09000015258789,10.18000030517578,10.192189941617206,11.76,0.2141022357607893,101.27828293749364,0.0035211267605633,False,101.92189941617208,0.1218963644142512,target
2026-08-11,2026-08-10,PDO,BUY,10.0,13.109999656677246,13.09000015258789,13.10224570926249,9.08,0.2748942183764604,-5.914529075373709,0.0021607605877268,False,131.0224570926249,0.1224555667459981,target
2026-08-11,2026-08-10,BIT,BUY,12.0,12.34000015258789,12.3100004196167,12.321967432722609,9.52,0.201375059288773,-14.613224993761389,0.0026761819803746,False,147.8636091926713,0.1436041572709143,target
2026-08-11,2026-08-10,HYT,BUY,13.0,8.420000076293945,8.4399995803833,8.452028113657642,14.08,0.1718173843260314,38.03804878086625,0.0018526435798774,False,109.87636547754934,0.1563709325664337,target
2026-08-11,2026-08-10,PHK,BUY,38.0,4.710000038146973,4.690000057220459,4.702301850969317,25.77,0.459837097588838,-16.34434631700099,0.0063737001006373,False,178.68747033683402,0.4674681624565906,target
2026-08-11,2026-08-10,DSL,BUY,49.0,10.739999771118164,10.729999542236328,10.743035516881289,11.08,1.0690915201337683,2.826578983072814,0.0166950596252129,False,526.4087403271832,0.6387627576030717,target
2026-08-12,2026-08-11,NAD,SELL,68.0,11.760000228881836,11.75,11.737078788060272,10.5,0.4967761189177119,19.49102072742348,0.0116518163125428,False,-798.1213575880985,0.8786424119015308,target
2026-08-12,2026-08-11,NEA,SELL,44.0,11.350000381469728,11.350000381469728,11.337287596791157,10.85,0.3506909703082073,11.200690970307736,0.0050644567219152,False,-498.8406542588109,0.5593625258571464,target
2026-08-12,2026-08-11,NZF,SELL,29.0,12.3100004196167,12.34000015258789,12.327135502667366,9.96,0.4651618812398042,-13.91964457073458,0.0061181434599156,False,-357.4869295773536,0.3730748476952232,target
2026-08-12,2026-08-11,AWF,SELL,13.0,10.18000030517578,10.15999984741211,10.147853579045702,11.76,0.194988729159304,31.578315487609252,0.0030566658829061,False,-131.92209652759414,0.1579014887633008,target
2026-08-12,2026-08-11,NVG,SELL,12.0,12.43000030517578,12.390000343322754,12.377376993008996,9.93,0.2583373397646766,42.33572878101444,0.0020800832033281,False,-148.52852391610796,0.1514802037650966,target
2026-08-12,2026-08-11,MQY,SELL,6.0,11.329999923706056,11.289999961853027,11.277469384018904,10.92,0.1788289428365944,46.36411301048638,0.0016816143497757,False,-67.66481630411343,0.0751834670047415,target
2026-08-12,2026-08-11,HYT,SELL,4.0,8.4399995803833,8.420000076293945,8.408066300416435,14.08,0.0931303674329382,37.835641652266276,0.0005848808305307,False,-33.63226520166574,0.0477351035100426,target
2026-08-12,2026-08-11,PCN,SELL,1.0,11.93000030517578,11.920000076293944,11.908097767207062,9.9,0.085158566026171,18.359209898105576,0.0002542588354945,False,-11.908097767207062,0.0119023090868832,target
2026-08-12,2026-08-11,PFN,BUY,1.0,7.170000076293945,7.159999847412109,7.172214912359834,16.97,0.0901469386058939,3.0890321371290774,0.0003522367030644,False,7.172214912359834,0.0122150649477248,target
2026-08-12,2026-08-11,JFR,BUY,3.0,7.829999923706055,7.769999980926514,7.782577689122085,16.09,0.0975266749648335,-60.56479571652895,0.0003731807438736,False,23.347733067366256,0.0377331245867154,target
2026-08-12,2026-08-11,MHD,BUY,6.0,11.609999656677246,11.59000015258789,11.602575912306117,10.67,0.1805259298186587,-6.394267519947983,0.0013163668275559,False,69.6154554738367,0.0754545583093566,target
2026-08-12,2026-08-11,PTY,BUY,7.0,11.850000381469728,11.84000015258789,11.85159068355022,9.65,0.1392996731046465,1.34202702894326,0.0007090043553124,False,82.96113478485154,0.0811337167362982,target
2026-08-12,2026-08-11,DSL,BUY,9.0,10.729999542236328,10.739999771118164,10.75230502181595,11.08,0.3774031285133487,20.787959488555163,0.0021062485373274,False,96.77074519634354,0.1107472562800708,target
2026-08-12,2026-08-11,PDI,BUY,9.0,16.139999389648438,16.06999969482422,16.081401116317355,6.96,0.1348486058832057,-36.306242594200675,0.0003390852234194,False,144.7326100468562,0.1026127934382294,target
2026-08-12,2026-08-11,PDO,BUY,19.0,13.09000015258789,13.079999923706056,13.092266737460454,9.08,0.2982980320722048,1.7315392254713124,0.002730277338698,False,248.75306801174864,0.2330694613335868,target
2026-08-12,2026-08-11,BIT,BUY,32.0,12.3100004196167,12.279999732971191,12.292161362937136,9.52,0.3836076794780094,-14.491515898843454,0.0099719538797133,False,393.3491636139883,0.3891721589101848,target
2026-08-12,2026-08-11,PHK,BUY,36.0,4.690000057220459,4.690000057220459,4.7023052354517585,25.77,0.4670534779729642,26.237053477973227,0.0066420664206642,False,169.2829884762633,0.4429864163267822,target
2026-08-13,2026-08-12,JFR,SELL,23.0,7.769999980926514,7.760000228881836,7.747307195220595,16.09,0.2670016583233663,29.205644480855277,0.0030621754759685,False,-178.18806549007368,0.2919397742085525,target
2026-08-13,2026-08-12,NVG,SELL,14.0,12.390000343322754,12.479999542236328,12.467231714847085,9.93,0.3006312961253503,-62.33363146430637,0.0025426807119505,False,-174.54124400785918,0.1787495834494095,target
2026-08-13,2026-08-12,MHD,SELL,8.0,11.59000015258789,11.699999809265137,11.687201696672137,10.67,0.2685579501168408,-83.86673235939668,0.0026007802340702,False,-93.4976135733771,0.1023849007439992,target
2026-08-13,2026-08-12,MQY,SELL,7.0,11.289999961853027,11.359999656677246,11.347420888606496,10.92,0.1528595518553465,-50.85998843886941,0.0010985561833019,False,-79.43194622024546,0.0880513764952599,target
2026-08-13,2026-08-12,DSL,SELL,4.0,10.739999771118164,10.800000190734863,10.787754381651466,11.08,0.2587119140088083,-44.46425656518427,0.0013059092393078,False,-43.15101752660586,0.0489832363335906,target
2026-08-13,2026-08-12,NAD,SELL,4.0,11.75,11.869999885559082,11.857372705123472,10.5,0.1378943195873023,-91.38102563699846,0.0007301935012778,False,-47.42949082049389,0.0505087217424389,target
2026-08-13,2026-08-12,PHK,SELL,2.0,4.690000057220459,4.639999866485596,4.627982210479434,25.77,0.1301214482023781,132.23421318629968,0.0004846135207172,False,-9.255964420958868,0.0240353120123231,target
2026-08-13,2026-08-12,PCN,BUY,1.0,11.920000076293944,11.81999969482422,11.831811515431216,9.9,0.0930802977685317,-73.98369152540107,0.0002750275027502,False,11.831811515431216,0.0118118206069972,target
2026-08-13,2026-08-12,PFN,BUY,1.0,7.159999847412109,7.090000152587891,7.102098949168345,16.97,0.0945928350769404,-80.86717804148047,0.0003305785123966,False,7.102098949168345,0.0120987965804539,target
2026-08-13,2026-08-12,PTY,BUY,1.0,11.84000015258789,11.760000228881836,11.771405793350358,9.65,0.0486090531784994,-57.934424285071,8.156606851549755e-05,False,11.771405793350358,0.0114055644685215,target
2026-08-13,2026-08-12,PDO,BUY,2.0,13.079999923706056,12.880000114440918,12.891816195444308,9.08,0.0939758527963606,-143.87135272125207,0.0002141556911874,False,25.783632390888616,0.0236321620067805,target
2026-08-13,2026-08-12,AWF,BUY,3.0,10.15999984741211,10.18000030517578,10.192068630628736,11.76,0.0949362388700717,31.563763482531648,0.0007235890014471,False,30.576205891886207,0.0362049763588636,target
2026-08-13,2026-08-12,NEA,BUY,3.0,11.350000381469728,11.420000076293944,11.43247648738658,10.85,0.0750534231897672,72.66617017168242,0.0002206855965867,False,34.29742946215974,0.0374292332779049,target
